user_id,product_id,interaction_type,interaction_score,rating,review_sentiment,timestamp,session_id
385,64,click,2,,,2024-04-19 18:54:24,812b2b857315
356,5,view,1,,,2025-12-04 17:48:54,f7f20dd042c2
340,149,view,1,,,2024-08-08 14:23:46,42a55d6f6e3a
103,159,view,1,,,2024-12-27 03:29:52,fb970dde6924
336,18,view,1,,,2024-07-29 17:35:31,bd409821357f
340,169,view,1,,,2024-03-24 19:14:31,075e51dff7c4
10,25,view,1,,,2024-10-22 16:47:05,55ec67427191
261,26,add_to_cart,3,,,2025-04-08 18:52:12,676e1e7bde7c
273,46,click,2,,,2024-12-21 17:28:57,5cbeea97256a
288,6,view,1,,,2025-12-17 08:21:39,c21da380dd46
272,32,view,1,,,2024-05-01 22:47:24,5a83722f5b37
10,23,view,1,,,2024-08-22 19:46:08,f527afdeec5f
121,129,view,1,,,2024-02-18 03:56:40,482e1a1c5603
321,190,add_to_cart,3,,,2024-01-23 21:17:02,63237a2c3763
484,84,view,1,,,2024-09-22 11:21:20,93f72ecf273b
460,75,view,1,,,2024-10-23 20:51:25,200faa140221
267,157,add_to_cart,3,,,2024-11-20 03:39:26,2f4bf28b5a87
124,94,purchase,5,5,positive,2024-09-12 18:18:44,d568b157d4c5
230,179,click,2,,,2025-03-27 07:11:50,1a3c5a32dd74
278,52,add_to_cart,3,,,2025-07-01 16:41:41,8654474d80cb
461,141,view,1,,,2025-12-07 01:01:37,2f14720be0b8
500,168,purchase,5,5,positive,2024-09-03 14:33:30,37b2f28e5a31
35,8,view,1,,,2025-10-14 01:50:01,ef36eca63f47
451,2,click,2,,,2025-11-14 14:50:51,84fed61fbaea
499,126,view,1,,,2025-08-02 03:10:21,55096c286bd4
479,164,purchase,5,3,neutral,2025-08-28 03:37:25,ee8739dc3119
97,177,view,1,,,2025-04-20 08:09:49,de40374b5a79
316,147,click,2,,,2024-06-28 08:31:07,ea75c72825a3
352,171,click,2,,,2025-01-05 04:30:33,35fa0aeb5302
69,31,click,2,,,2024-10-17 11:06:30,4ca06e6b96ad
95,126,view,1,,,2024-05-07 05:11:57,f3d9329dea9a
99,27,click,2,,,2024-01-12 15:53:09,452ff05f8a91
474,192,view,1,,,2025-06-05 10:40:03,52809aefb0de
104,17,view,1,,,2024-12-07 04:52:10,3b100c8abc14
444,177,view,1,,,2024-12-21 09:15:20,25489217baab
455,92,click,2,,,2025-04-17 04:38:08,85bfddd7b24b
377,185,view,1,,,2025-04-19 23:16:37,3c3e09c44e01
481,153,click,2,,,2025-05-13 04:26:50,0c7483b31aad
449,10,click,2,,,2024-12-16 18:36:46,785f5853bb8d
234,11,add_to_cart,3,4,positive,2025-07-25 00:33:49,2c2fa9c85d09
21,199,click,2,,,2024-02-08 06:56:01,40e715fcc236
98,26,add_to_cart,3,,,2024-08-10 01:50:03,f9760875d6c4
237,52,click,2,,,2024-02-12 08:49:24,8d48a9242fbd
354,175,view,1,,,2025-05-16 20:12:18,55d86667f0a9
232,198,view,1,,,2025-08-27 20:36:02,1bacb1c56d39
300,179,click,2,,,2024-11-01 07:17:40,0709d37e6e20
212,134,view,1,,,2025-04-03 12:16:40,878045074f82
460,52,add_to_cart,3,3,neutral,2025-05-18 18:20:27,06142a69f713
465,42,click,2,,,2024-04-05 23:01:52,e1e0c1fee8e2
47,62,click,2,,,2024-03-07 06:13:45,b8a308f3229f
269,187,click,2,,,2025-02-01 10:09:14,3f52ad8adf2c
314,97,click,2,,,2024-02-04 02:28:07,ff5590a1f96c
394,121,click,2,,,2025-05-27 06:32:11,c06286c6a572
442,109,view,1,,,2025-07-07 01:31:38,72ff5b514602
27,119,click,2,,,2024-12-12 14:51:23,dae87ef9b774
148,31,add_to_cart,3,,,2024-01-03 17:51:28,d309497126b0
319,4,view,1,,,2025-10-26 10:01:04,54c6f6ee88a7
256,67,click,2,,,2025-01-18 06:53:16,8d3ccd28e5c5
122,163,view,1,,,2024-12-09 05:09:13,aae07f02fae5
41,2,view,1,,,2025-03-01 03:11:13,8136ae73f571
143,143,add_to_cart,3,3,neutral,2024-02-12 18:27:58,cd5aae3ea3e9
335,175,add_to_cart,3,,,2025-10-12 21:43:16,8bc1a5d3f107
309,72,view,1,,,2024-11-19 20:38:25,a34b426e8c9b
92,184,click,2,,,2025-06-21 02:44:53,9fac74759868
359,78,purchase,5,5,positive,2024-10-06 18:24:10,4737f775c4e7
477,119,view,1,,,2025-11-28 03:10:03,d44bcd732c26
195,195,view,1,,,2025-03-03 13:31:29,9599bf77cfd7
34,141,view,1,,,2025-10-29 12:31:30,1951dd4b9f44
141,27,click,2,,,2025-06-24 11:12:07,6bb13c3b1f63
108,28,click,2,,,2025-05-03 13:00:39,d1b9127b5961
271,124,click,2,,,2025-04-14 17:52:45,fd1e5ef11d82
479,181,view,1,,,2025-04-17 21:41:09,0c0bea82ae62
435,155,purchase,5,4,positive,2025-01-20 13:30:33,dd34c78d9a95
267,128,view,1,,,2024-05-19 17:42:49,8da8e4e60e13
453,182,view,1,,,2024-05-30 08:08:05,344df5fc792c
1,195,click,2,,,2024-04-01 14:17:41,a9298d308c59
378,158,purchase,5,4,positive,2024-09-16 06:20:19,f0ed03edb235
180,47,view,1,,,2024-06-05 06:24:00,4ac32c326c3b
354,170,view,1,,,2025-01-28 13:22:45,ba9cb6e0dc16
282,100,view,1,,,2024-09-15 20:50:36,1ddddb2a5709
175,68,add_to_cart,3,5,positive,2025-12-17 08:32:27,a3e887edfd31
345,163,click,2,,,2025-05-16 11:49:47,322831551894
70,30,add_to_cart,3,,,2024-09-17 06:53:48,95fb59b1d5ad
237,106,purchase,5,2,negative,2025-02-08 17:30:32,718a85e52a64
154,54,click,2,,,2024-01-15 12:56:12,895bcd4dca34
107,55,click,2,,,2025-11-20 18:04:08,453e36f606dd
408,175,view,1,,,2024-01-25 05:06:35,1e90be74fd30
174,161,click,2,,,2024-05-08 21:53:43,35a6d13e2638
293,48,click,2,,,2025-11-02 13:11:40,edd3d7ad96e0
401,181,add_to_cart,3,,,2024-07-29 21:04:43,9c0771bb004c
212,148,view,1,,,2025-10-06 06:12:28,9271cfa9dfbf
487,152,view,1,,,2024-10-17 15:53:09,5e81f1b7add6
402,13,add_to_cart,3,,,2024-01-20 08:49:04,4c373be4a98e
410,66,view,1,,,2024-09-21 04:13:11,275f9fe15592
473,20,click,2,,,2024-04-21 07:12:47,da2d4efc369f
394,133,click,2,,,2024-04-13 02:01:37,5dcbb49a0a40
106,118,view,1,,,2025-11-02 17:13:50,ea894f5e11f7
268,20,purchase,5,5,positive,2025-04-06 14:19:24,445796dc4780
447,63,add_to_cart,3,5,positive,2025-08-02 02:08:50,b332b90f7423
160,53,click,2,,,2024-06-11 23:48:25,1691537d6de7
165,52,view,1,,,2024-09-04 21:22:59,5f18d2e4aac9
396,107,view,1,,,2024-05-02 07:56:18,ee27e4f5e06c
141,33,view,1,,,2025-02-25 09:28:05,acf1cad3922b
180,51,view,1,,,2025-07-01 02:06:16,caa4929e2f6d
412,181,view,1,,,2024-08-29 20:29:54,3144519a6815
314,139,view,1,,,2024-04-11 00:45:18,2164e3cc1a45
15,70,view,1,,,2024-02-11 18:54:08,059e94d8ffc4
45,12,click,2,,,2025-11-23 06:35:12,ac3eecbe44ce
304,177,click,2,,,2025-04-23 16:57:02,b5edc5675e78
183,112,click,2,,,2025-06-05 01:55:41,546c8ffd50e5
415,195,click,2,,,2024-03-13 04:04:58,aabb9fc8256c
417,179,view,1,,,2024-12-19 20:42:16,d888f8a91690
159,182,click,2,,,2024-12-31 11:36:39,e7dc57015d35
119,37,add_to_cart,3,,,2025-12-10 00:58:25,e690f5f78295
187,121,click,2,,,2025-11-16 09:12:02,d20ac343c9ee
167,101,view,1,,,2024-03-28 16:22:02,847e4f72ed2f
180,44,view,1,,,2024-09-27 18:39:46,5d4f943d05b8
310,165,view,1,,,2025-09-27 00:17:25,0bcce4c8d965
366,84,click,2,,,2024-02-25 02:07:08,e16f73fb1a86
406,129,view,1,,,2024-11-17 03:06:56,4ed42fe46fcd
123,141,view,1,,,2025-01-09 16:06:55,cb4deb29ba5a
197,14,add_to_cart,3,,,2025-09-01 04:40:19,15c0f4050664
223,121,click,2,,,2024-07-02 10:14:08,f1016b0ceb31
89,20,click,2,,,2025-07-06 22:56:32,ed6a454fcb61
294,30,click,2,,,2024-12-25 13:14:19,3fd391b0fc05
167,128,view,1,,,2024-11-11 04:32:34,31ffaa8a2712
36,25,view,1,,,2025-05-15 23:28:06,3cdcc8813d29
339,14,add_to_cart,3,,,2025-12-02 13:54:44,bf60da858f60
387,1,click,2,,,2025-05-28 07:43:19,338e8376a884
77,184,view,1,,,2025-03-24 21:25:20,410eaee44604
229,120,view,1,,,2025-09-08 23:41:41,7c0b5560ab31
468,112,click,2,,,2025-12-11 19:02:03,9f164974ee54
177,150,view,1,,,2025-01-31 10:59:26,9d19bb16c02c
207,76,view,1,,,2025-11-30 21:16:06,1871be84aec8
282,1,click,2,,,2025-09-29 11:57:00,d0d85850f50c
184,151,add_to_cart,3,5,positive,2024-11-02 05:41:39,411e87f115a7
321,190,view,1,,,2024-12-04 00:31:49,24d48af7a5e9
280,78,view,1,,,2024-05-26 04:48:09,a8280b8e7011
285,123,add_to_cart,3,5,positive,2025-06-04 10:56:13,3ecc71ee6bf0
65,137,click,2,,,2024-04-21 20:16:40,7e1689e1a292
370,169,view,1,,,2024-04-15 11:02:36,ebc667ee2d15
44,60,add_to_cart,3,,,2025-06-24 03:01:07,8f59a151c00a
310,160,view,1,,,2025-01-30 16:10:56,b8942d4fcc4c
218,161,view,1,,,2024-06-24 08:06:56,c34b7b85a99e
96,67,click,2,,,2025-10-19 17:34:06,f7b659edaf88
375,33,view,1,,,2025-12-20 16:24:47,f55d3062edda
280,69,purchase,5,4,positive,2025-07-01 11:57:46,3d44ef4779a9
189,130,purchase,5,2,negative,2025-07-21 03:38:37,6024fd750bde
375,18,view,1,,,2024-03-01 18:23:55,6403c07876df
268,23,view,1,,,2025-05-04 20:24:27,660dedbcb615
380,172,view,1,,,2025-05-07 04:47:39,af8b3b0f04ab
277,80,click,2,,,2025-12-02 20:03:01,fddc0c7f3f55
176,1,view,1,,,2025-02-02 04:43:58,ceb8623399f1
464,154,view,1,,,2025-09-11 23:57:33,02397768b0ae
151,168,click,2,,,2025-04-09 04:45:07,0d40c1394896
384,50,view,1,,,2025-01-02 12:21:05,3df4ed220ac5
297,4,click,2,,,2024-08-14 14:40:26,0c1b99415320
415,7,view,1,,,2024-03-05 02:06:03,ea272faef30d
65,150,view,1,,,2025-04-23 07:18:08,42b9c191de18
144,50,view,1,,,2024-03-27 15:25:53,c954dbe9ab7a
310,142,click,2,,,2024-10-14 04:57:11,589b90c65dfa
414,82,view,1,,,2025-09-12 21:22:27,94715e931efa
271,88,purchase,5,5,positive,2025-04-07 13:44:47,9253f77c64b3
479,127,click,2,,,2024-11-16 17:54:22,def94ddbf0a8
395,62,click,2,,,2024-05-09 22:23:09,8d98fc0281c4
108,89,view,1,,,2024-07-24 08:41:21,5e6e3387413f
387,14,view,1,,,2024-11-05 17:08:30,2969a57b95e4
244,81,view,1,,,2025-07-02 01:28:58,cb6ac5e79b54
200,175,click,2,,,2024-12-03 16:02:07,bb94e9c8d641
7,128,view,1,,,2024-09-02 04:51:44,4eecf27be2c2
493,36,view,1,,,2025-02-16 16:01:33,1ac7863cd0c1
327,127,click,2,,,2025-05-21 11:23:23,cf73a126e7a0
440,183,view,1,,,2024-03-17 08:00:43,33d8ba242a21
131,101,view,1,,,2025-06-08 12:20:19,c6a172e22ca7
384,46,click,2,,,2025-06-10 09:34:55,2bf2fae7258d
354,81,click,2,,,2025-06-06 13:56:08,63399821af80
5,4,view,1,,,2025-02-11 23:38:08,67df2bdbb464
54,90,view,1,,,2024-08-08 01:02:21,7a9d2dd76044
129,101,click,2,,,2024-02-14 04:21:20,b5317407b995
481,47,purchase,5,5,positive,2025-07-03 23:28:35,83b00af71212
491,108,view,1,,,2025-08-16 07:20:26,1bc8e5fa1edd
461,48,add_to_cart,3,,,2024-07-15 18:31:13,12998e627316
151,170,click,2,,,2025-12-17 16:17:19,ecb27fa74b13
142,178,add_to_cart,3,,,2024-09-08 04:41:23,9e3dc044522b
132,38,view,1,,,2024-02-18 10:59:06,339f4e96fdf1
196,4,view,1,,,2025-09-23 07:42:22,3460acfee596
136,170,view,1,,,2025-12-22 06:06:11,b66ec80d45c5
103,46,click,2,,,2024-03-25 05:17:25,102f7ffd60fa
74,193,view,1,,,2025-05-14 16:41:33,f34d8f4d8baf
55,184,view,1,,,2024-01-28 01:51:15,5dc5e6b33fb5
38,50,click,2,,,2024-01-15 13:48:03,3a993885b28c
460,67,purchase,5,5,positive,2024-07-25 22:44:09,246410306804
78,101,click,2,,,2025-02-04 07:26:07,e080526256a2
363,126,view,1,,,2024-11-09 17:28:45,cac4e7a383bb
433,18,click,2,,,2024-01-03 13:39:13,70895624177f
197,200,view,1,,,2025-03-16 14:11:32,a49cce0e0a66
275,92,view,1,,,2024-08-23 05:07:28,4132100398ef
206,105,view,1,,,2025-10-24 19:26:57,41c68d9a8d74
492,63,click,2,,,2024-08-13 05:13:16,75c0586d8b87
332,36,purchase,5,5,positive,2024-08-20 03:20:49,737ce10aa243
357,73,click,2,,,2024-10-06 01:06:45,ba0b674be30b
250,194,click,2,,,2024-04-18 16:43:32,178fe15a03f7
19,16,view,1,,,2024-02-18 22:16:03,401810e0c1f2
406,119,view,1,,,2025-10-09 23:33:09,80e2c480b238
416,134,view,1,,,2024-02-13 12:55:50,285070299ddf
173,11,view,1,,,2024-06-13 09:58:01,2d211e9e20ea
414,134,view,1,,,2025-06-10 16:17:12,9eaa883202a1
446,39,click,2,,,2024-06-29 23:10:02,12a3b89cdb5c
474,175,view,1,,,2024-01-15 19:21:36,8b7a800f6c17
242,159,view,1,,,2025-06-28 17:07:12,ab5dfea90fcc
333,177,click,2,,,2025-12-03 16:07:42,20ad2672e1e4
158,25,view,1,,,2024-05-12 13:52:50,f84d87a1dcb0
428,172,view,1,,,2025-04-07 03:10:57,1dea5754360f
410,17,add_to_cart,3,,,2025-09-22 07:50:54,c408a792d52c
428,174,view,1,,,2024-04-03 19:55:14,c721fa8603a4
500,140,view,1,,,2025-10-11 16:07:51,281b3a958d81
494,196,view,1,,,2024-05-14 17:17:54,d32d863313df
172,150,view,1,,,2024-11-18 11:02:15,3631dd50d627
87,142,view,1,,,2024-07-08 05:51:52,74adce82596d
474,174,view,1,,,2025-10-20 04:03:37,751368ee26bb
324,200,view,1,,,2025-11-14 05:26:04,88654b239ce4
250,166,view,1,,,2024-03-10 05:42:47,e63635af0370
362,73,view,1,,,2025-09-19 03:14:48,17d6609ddf03
406,178,view,1,,,2024-04-21 03:21:03,621526d41116
328,95,view,1,,,2025-12-29 15:15:28,c6796cc39900
90,10,click,2,,,2025-07-11 01:33:13,9dce8dca690a
256,23,click,2,,,2025-08-30 20:24:18,c9fa039da749
155,133,click,2,,,2024-05-29 01:19:43,0cbcf8c01e1e
61,25,click,2,,,2025-11-01 02:28:21,680927a0d045
390,130,view,1,,,2025-08-21 08:00:57,cdb762ab3618
321,71,view,1,,,2024-03-28 12:29:27,5a6a13515400
408,196,view,1,,,2024-05-04 02:08:04,eebea3024351
344,14,click,2,,,2024-08-09 09:59:16,dd0b0dbfa8f2
108,88,click,2,,,2025-11-22 08:17:10,5ab133bc7d1f
389,7,click,2,,,2025-12-19 08:39:54,77def25382db
276,35,view,1,,,2024-03-31 03:36:36,0db8c4e7fc97
37,185,view,1,,,2025-03-26 07:32:34,0324a21dea33
167,120,view,1,,,2024-03-26 13:01:31,c7e6c23fe3a2
167,115,click,2,,,2025-11-06 15:51:21,747fb85a585b
103,81,view,1,,,2025-03-30 10:54:36,4cbdfbf85ff8
249,94,view,1,,,2025-12-21 17:04:10,a4f88c21a6b8
313,91,view,1,,,2024-12-21 12:53:44,580ac1f50ee5
369,23,purchase,5,3,neutral,2024-04-08 19:23:57,b2cf01a18183
17,16,view,1,,,2024-03-27 07:13:36,5578accd2e44
437,159,view,1,,,2024-09-23 20:43:15,1d1e6862b4e8
113,155,view,1,,,2025-09-09 03:46:21,3d3fba64964e
327,44,click,2,,,2025-03-05 08:06:42,0324cf717685
438,192,add_to_cart,3,,,2024-06-17 02:46:57,834f662ea6b4
303,129,view,1,,,2025-07-21 00:31:02,7e7a28bbd59a
220,64,view,1,,,2024-12-03 06:58:58,e90370d916b2
297,10,add_to_cart,3,,,2024-11-20 11:49:54,6cea17eb6608
23,196,click,2,,,2025-01-26 15:16:25,939817a5b482
18,191,view,1,,,2025-09-11 20:07:28,fe18429b9664
357,116,view,1,,,2024-03-05 12:56:17,d4e0201edaa3
286,178,click,2,,,2024-06-18 07:56:07,fd439d873bff
68,49,click,2,,,2024-03-11 11:19:14,79e71299857f
9,86,view,1,,,2024-12-22 17:39:09,00c4a7fa9fab
440,167,purchase,5,4,positive,2024-04-17 16:08:13,2b814e3c91c2
448,48,click,2,,,2024-10-14 17:08:16,b67aaeba79b8
321,166,add_to_cart,3,5,positive,2024-09-15 13:49:12,eff40f2056b5
272,28,click,2,,,2025-06-26 04:41:16,b138f9a25ce2
485,148,click,2,,,2025-09-03 19:38:24,73eef992f28b
351,187,click,2,,,2024-02-12 13:45:49,e126ff82d9a6
264,173,view,1,,,2024-02-10 01:11:46,7a1b43945bb0
57,129,click,2,,,2024-10-10 22:44:24,bac8424e9cc2
188,5,click,2,,,2025-08-23 20:29:33,0d42e4545255
105,121,view,1,,,2024-03-29 04:52:06,6a140079bb96
333,179,click,2,,,2025-08-13 23:56:28,e3d03c23d003
116,117,click,2,,,2024-11-24 11:58:13,4a62a8787bc3
142,24,view,1,,,2025-01-12 15:55:35,93ee97a72673
257,8,view,1,,,2025-02-17 03:25:05,a82c46c67c34
348,75,view,1,,,2024-10-12 22:44:09,05b2275b3ba3
410,178,add_to_cart,3,,,2024-02-20 23:23:13,8a2ceb4cd1da
97,118,view,1,,,2024-10-30 10:50:58,45a0183839eb
460,71,view,1,,,2024-08-02 07:56:43,06b2e601f329
58,128,view,1,,,2024-06-07 15:36:38,64a49d8b1114
267,6,view,1,,,2025-06-14 00:55:15,c15543e0bb4d
278,122,view,1,,,2024-12-10 18:09:03,fe97f7e46bc8
378,75,view,1,,,2024-01-18 02:47:32,7270bce6540e
447,134,click,2,,,2024-11-15 18:29:24,98581abc929d
297,21,view,1,,,2025-06-01 04:26:35,87e982f0948c
357,95,view,1,,,2025-03-16 14:20:14,55879974b07b
68,79,view,1,,,2024-07-20 22:53:25,838b93cf6316
117,19,click,2,,,2024-02-06 18:05:20,5be9ccff6a3a
76,162,purchase,5,4,positive,2024-05-04 21:20:26,905056ffff57
365,177,purchase,5,5,positive,2025-06-22 03:49:58,ae90ea8c7cef
464,40,view,1,,,2024-03-31 19:29:49,5838168a7117
22,148,view,1,,,2024-07-21 06:20:31,874935aa1bcf
190,168,click,2,,,2024-09-24 01:46:22,01b5180d81b5
76,143,click,2,,,2024-04-04 08:44:17,17d4737947bf
472,197,click,2,,,2024-12-21 18:29:53,f6b6a02b5067
476,34,purchase,5,4,positive,2025-01-29 02:47:23,2713c628d1dc
170,76,view,1,,,2024-08-13 02:46:12,64562ddf68df
497,147,click,2,,,2025-09-13 01:10:48,6ecf7dbdedd5
290,114,view,1,,,2024-03-28 05:42:53,2bd8dbaecc0a
375,3,view,1,,,2025-03-03 22:38:19,7b24dd03052b
60,26,click,2,,,2024-06-20 03:53:51,2d35e015a1f1
229,120,view,1,,,2025-05-13 02:56:03,aa6b190979b2
100,147,click,2,,,2025-08-18 19:41:22,3dc1a19d9485
143,39,click,2,,,2024-12-11 23:56:25,0e849d557ccb
347,23,purchase,5,4,positive,2025-01-15 22:56:13,f8ecefa6dd86
163,131,purchase,5,5,positive,2024-10-07 10:44:13,24726f33c7c2
204,193,view,1,,,2024-10-16 14:04:35,f8db736bd45c
7,122,view,1,,,2024-12-12 02:08:21,d624819476fc
448,146,click,2,,,2024-12-11 00:52:03,877e9f75ed7b
380,114,view,1,,,2025-09-17 18:49:45,b41846b50cfc
373,109,click,2,,,2024-11-17 17:07:54,910dcd01daa3
72,154,view,1,,,2024-06-10 09:22:14,ce3aafb63720
156,199,purchase,5,2,negative,2025-04-03 19:03:09,04702e401bd0
388,166,view,1,,,2025-12-11 05:50:49,1f159cf8fd8b
140,195,click,2,,,2025-08-09 14:45:49,f636be987521
469,111,add_to_cart,3,4,positive,2025-10-01 02:05:20,22cb042663da
424,152,view,1,,,2025-07-28 15:54:57,c6b6e3376910
238,34,view,1,,,2024-08-21 03:33:47,29c2cacbee54
490,163,view,1,,,2025-05-22 19:57:25,9c38c3885fec
341,107,view,1,,,2025-12-05 07:51:01,893f233080cf
353,8,view,1,,,2024-08-03 07:42:00,ef49973465d3
253,18,click,2,,,2024-10-07 23:41:09,1dcdfee9e96a
298,193,add_to_cart,3,,,2025-01-04 18:02:31,14f9fc9dfa35
499,31,view,1,,,2025-07-23 07:18:49,ed686f3480ea
295,116,view,1,,,2024-02-15 10:42:46,e44f51403832
75,9,view,1,,,2024-02-11 01:54:35,386e45375d23
140,188,view,1,,,2024-08-14 13:00:46,891c1be65906
272,20,click,2,,,2025-08-18 07:31:21,a3785fa0d22f
322,7,click,2,,,2024-05-09 19:38:21,c1d56abf2e2e
279,54,add_to_cart,3,,,2024-08-21 20:23:40,1547f201f846
139,177,view,1,,,2025-02-19 02:19:00,7255dc2c9260
297,10,view,1,,,2025-02-06 11:24:10,ebf1d0868996
145,164,view,1,,,2025-12-16 06:57:27,d1a0bb5568c7
467,14,view,1,,,2024-06-20 17:51:15,3e31a42d0af4
426,199,add_to_cart,3,,,2025-06-29 11:09:58,5323d29e393f
388,107,view,1,,,2024-02-29 08:12:19,a45673d21786
60,5,view,1,,,2024-08-30 00:09:01,9cdae8e52c57
354,194,add_to_cart,3,,,2025-08-16 02:20:26,3b4661176fbb
497,119,view,1,,,2025-09-24 16:45:43,3d1c67a4b841
61,76,click,2,,,2024-08-26 18:52:45,2b1d3236eed1
65,138,view,1,,,2025-08-15 15:47:32,f417426f12e9
402,2,click,2,,,2025-08-11 05:43:46,d46a7741a0e5
221,139,view,1,,,2025-05-27 11:21:19,e945f9453e86
263,196,view,1,,,2024-07-15 12:29:39,0b48f0070d37
23,166,click,2,,,2025-08-30 16:26:56,73ef72b39636
64,53,click,2,,,2024-06-04 08:43:32,2bbda9064234
95,8,view,1,,,2025-10-19 00:00:05,e3ca5fe504b8
383,149,view,1,,,2024-05-04 17:00:20,ab3e092e3ab5
438,181,click,2,,,2024-02-23 01:53:41,1acb549955be
51,196,view,1,,,2024-06-17 13:08:14,6c9e03dfff57
367,52,view,1,,,2025-08-08 15:54:42,b56bb17a4323
276,40,purchase,5,5,positive,2025-10-23 05:19:21,3c34fa9d36d3
363,177,view,1,,,2024-03-24 08:40:25,f7d9cc0b7aae
93,98,view,1,,,2025-02-03 10:20:00,970ac18617e6
117,21,view,1,,,2024-03-26 16:26:32,0d6f1d4deaf8
267,156,click,2,,,2025-03-08 17:41:43,9731ab6ef537
370,21,view,1,,,2024-10-25 20:50:23,cdbb6281614b
146,20,click,2,,,2025-10-15 07:03:26,a0b46841e010
228,60,view,1,,,2025-10-26 09:10:18,c65f2e1834a1
220,38,add_to_cart,3,,,2025-12-30 09:45:26,39ce1085460d
348,133,purchase,5,4,positive,2024-03-22 16:32:45,8c2fbfab5b9f
203,39,view,1,,,2024-11-02 15:49:08,e4d412db18ca
206,27,click,2,,,2025-11-24 04:03:24,2cc6b14a5cd7
87,46,view,1,,,2025-04-07 02:52:25,67f82454eadc
433,32,view,1,,,2024-11-25 21:03:36,b7374bbd1402
372,51,click,2,,,2025-09-14 03:25:41,a7e48f604fc3
330,92,view,1,,,2025-04-13 11:49:06,edb86609baec
487,164,click,2,,,2024-04-24 11:15:08,a24a414585fb
394,107,view,1,,,2025-01-21 05:51:18,22bc265f7248
119,35,view,1,,,2025-07-27 01:33:29,d0b72fe23158
28,128,click,2,,,2024-05-19 02:35:08,dec717f7a886
196,84,view,1,,,2025-04-28 02:18:02,394359a42500
320,170,click,2,,,2025-02-07 20:33:00,86ada7641f37
393,129,view,1,,,2025-05-29 06:18:44,2cb3dd0b2f73
255,83,click,2,,,2025-09-20 17:49:50,0c6a24484cdb
441,35,purchase,5,1,negative,2024-11-30 07:21:24,7110eaf97b24
451,99,view,1,,,2025-10-24 10:43:44,d77453475f94
193,168,view,1,,,2025-03-08 09:00:59,8d37169632b2
338,78,add_to_cart,3,4,positive,2024-08-30 16:40:13,813a43332430
367,41,click,2,,,2025-01-16 00:35:02,f14fb0e23169
338,31,view,1,,,2025-10-25 14:15:56,28ee8e949073
81,26,view,1,,,2025-04-04 01:52:46,7cd02a64380e
498,89,click,2,,,2024-08-08 22:18:00,d14f6c8ec20e
165,36,view,1,,,2024-10-11 14:22:45,d9758a805279
179,150,view,1,,,2025-11-23 07:50:08,02d892fb3834
321,172,view,1,,,2024-10-04 13:47:11,7c1779fb4ff8
211,49,view,1,,,2025-05-18 09:08:22,5ae0a1d6d8ef
160,38,add_to_cart,3,3,neutral,2025-02-22 04:49:00,92a53ab379fa
167,127,click,2,,,2025-12-01 03:29:50,a3074323097a
216,64,click,2,,,2024-09-02 20:15:17,2206d101eaeb
194,120,click,2,,,2025-09-19 20:17:57,6b76268f5267
251,14,view,1,,,2025-01-25 12:17:04,1368ae53568e
416,87,view,1,,,2024-08-20 15:28:27,21ac6b35f6c6
187,52,view,1,,,2025-10-20 03:27:08,d17f2d24a743
499,138,view,1,,,2024-07-24 22:50:57,2ad20e5f88bd
25,26,add_to_cart,3,,,2024-03-12 10:13:05,821fef5201f0
368,25,click,2,,,2024-07-31 07:53:30,a46be9bd3e05
35,31,view,1,,,2024-09-26 18:26:54,5a3dd25fd4f3
408,185,click,2,,,2024-08-20 22:42:33,91e1edeaf61e
222,81,view,1,,,2024-11-08 11:26:00,74e7121a0a7b
129,117,click,2,,,2025-03-01 07:18:16,e40a3077bd36
93,161,click,2,,,2025-11-01 02:04:35,a5bf389df482
96,80,click,2,,,2025-10-01 22:45:29,0d87f690dd9e
381,69,purchase,5,4,positive,2025-04-22 05:39:42,354ac2030d5a
437,112,purchase,5,5,positive,2024-02-16 12:16:30,b7fd674bd69b
268,30,view,1,,,2024-04-26 21:00:48,e0bebf27a7fd
383,77,add_to_cart,3,,,2025-10-30 03:01:41,1a2f9073181e
426,163,view,1,,,2024-11-16 08:24:31,40c92283e2c9
137,166,view,1,,,2025-06-17 11:54:12,dd3a4ce26a3a
308,181,view,1,,,2024-05-29 01:34:25,21fc0c005049
15,86,view,1,,,2025-03-10 19:53:40,15d79e33904e
224,168,view,1,,,2024-07-30 19:43:10,ac7b2adfe60e
70,18,click,2,,,2024-05-16 16:36:08,49089ac78224
330,185,view,1,,,2024-01-16 11:07:33,74c512103436
29,22,view,1,,,2024-08-19 10:44:03,9ca80a24c203
444,60,add_to_cart,3,,,2025-11-18 23:00:19,7aaa2a0b5519
47,42,view,1,,,2025-03-19 11:42:54,b8bbda5bd5a0
377,41,click,2,,,2025-10-05 21:20:12,f8909b61df53
298,135,view,1,,,2025-11-18 01:29:03,609e622f0e8f
47,41,click,2,,,2024-08-31 10:23:31,3dfe0cfa3b46
169,189,view,1,,,2025-08-04 06:42:24,abcbf151a37d
381,28,view,1,,,2024-03-23 23:09:27,42b526014fbd
90,18,view,1,,,2024-07-16 12:36:21,bc61861fcd7f
442,131,click,2,,,2025-06-27 09:49:10,2ffcd25f0830
486,127,view,1,,,2024-07-10 08:14:06,3cf78e76d19f
494,175,view,1,,,2025-07-09 21:04:43,db13275774ea
189,6,click,2,,,2025-12-04 02:41:58,fd992f2d6029
